IndustryGrowth,LeaseLength,RSFOccupied,OccupancyRate,IncentivesAvailable,EconomicIndicator,VacancyRate
-0.025021570319240904,7.0,1237.073470852512,0.8805390212344993,1.0,1.0,0.05
0.024231678486997366,5.0,2016.858626493067,0.6989527115661005,1.0,-1.0,0.2
-0.023809523809523947,5.0,2580.4233852231814,0.6562752180503981,0.0,0.0,0.1
0.044642857142857206,15.0,1264.6822261018365,0.7443287897746205,1.0,-1.0,0.2
-0.020905923344947674,15.0,2181.0954710524884,0.6389523282108284,1.0,1.0,0.05
0.015748031496063186,7.0,3132.87449463101,0.6264777628881193,0.0,-1.0,0.2
0.03421052631578947,7.0,4584.021167823166,0.9287071251985088,2.0,-1.0,0.2
0.0,5.0,574.910144536983,0.8795458979503196,0.0,-1.0,0.2
0.0,5.0,4832.898246110233,0.9292108879606567,2.0,0.0,0.1
0.022222222222222143,5.0,4113.885989586647,0.6457833065364113,1.0,-1.0,0.2
-0.03846153846153855,7.0,3019.727584529577,0.6172750037032497,2.0,1.0,0.05
0.0,7.0,540.0198312864023,0.5381359669481471,0.0,1.0,0.05
-0.02386117136659438,5.0,2490.518148422374,0.8011738781186548,0.0,1.0,0.05
0.0,15.0,3694.318285452806,0.8655223010599848,0.0,-1.0,0.2
-0.05898123324396776,5.0,2156.448538908241,0.9707338661359879,0.0,1.0,0.05
0.023117049510387178,15.0,3792.3465526759023,1.0205002633354172,2.0,-1.0,0.2
-0.008620689655172376,15.0,1822.6679703758168,0.6386575563524066,1.0,1.0,0.05
0.0,7.0,3471.871493360278,1.0332657036982587,2.0,-1.0,0.2
-0.20134228187919467,5.0,989.7747737024985,0.8905906203573735,0.0,-1.0,0.2
-0.0028818443804033977,7.0,2808.6794448172313,0.9097879261141821,2.0,1.0,0.05
-0.02392344497607657,5.0,3675.8420313613724,0.7820003400782214,2.0,1.0,0.05
0.0,7.0,2573.6405112800758,0.9056685106003329,0.0,-1.0,0.2
0.04704002294635257,7.0,2034.956252741615,0.618258238519381,0.0,0.0,0.1
0.008999280057595316,7.0,3407.5378405200486,0.6081611533887157,2.0,1.0,0.05
0.007044161473855226,5.0,1771.7406557486963,0.6064275270300148,2.0,1.0,0.05
0.0,7.0,2129.4163345705774,0.7944150800722947,1.0,0.0,0.1
0.04160951074531338,7.0,2529.6800619586306,0.9966904743393014,1.0,0.0,0.1
0.020000000000000018,7.0,2090.9662751630217,0.672662036797363,2.0,0.0,0.1
-0.018497109826589586,15.0,3071.832720157318,0.8351547800941601,0.0,0.0,0.1
0.0,5.0,4931.899651027548,1.0416746048460441,1.0,1.0,0.05
0.08290155440414493,15.0,2435.599179533968,0.719668135759918,2.0,-1.0,0.2
0.02952029520295185,7.0,1102.0010342358364,0.7711137910065424,2.0,0.0,0.1
0.06896551724137945,5.0,3385.7403316614136,0.8397566517475654,1.0,1.0,0.05
0.043422184006878695,5.0,1648.8615654564164,1.0278883199363769,2.0,0.0,0.1
0.0007125044531528513,7.0,4479.1555597600845,1.0062616041249206,1.0,-1.0,0.2
-0.007092198581560294,7.0,4939.528544421674,0.5919038958234826,2.0,-1.0,0.2
0.0,15.0,2972.777026094509,0.9240870041785316,1.0,1.0,0.05
0.011133603238866474,7.0,2071.3207064747767,0.6769250885230036,2.0,-1.0,0.2
0.017130620985010614,7.0,4096.3421631789015,0.7135398031570992,2.0,-1.0,0.2
-0.036324786324786196,5.0,1464.990382665953,0.7165579050250801,2.0,-1.0,0.2
0.0,7.0,1313.2107027168959,0.6551822014864098,2.0,1.0,0.05
0.014285714285714235,5.0,3200.543198078635,0.6616967153189768,2.0,-1.0,0.2
0.03727640981293523,15.0,1042.7626003994044,0.9904030962213495,0.0,-1.0,0.2
-0.020710059171597517,15.0,1684.0689498194104,0.6748551580923252,1.0,1.0,0.05
-0.0058881256133465065,7.0,2376.262585395266,0.5847377472428548,2.0,-1.0,0.2
-0.012987012987013102,7.0,3856.0973200673393,0.682352862751822,2.0,0.0,0.1
0.009090909090909038,7.0,1808.6089936379367,0.7122857748985034,0.0,1.0,0.05
-0.01532567049808442,15.0,2491.633394215474,0.6001572237101027,2.0,-1.0,0.2
0.0,5.0,3655.3545463206665,0.6847742150875024,1.0,1.0,0.05
0.09210526315789491,15.0,1032.7968645005772,0.8110420718558025,0.0,1.0,0.05
0.017977528089887507,5.0,3128.187024704502,0.7940061976441541,1.0,1.0,0.05
-0.32875695732838583,7.0,1322.304254984214,0.6087262410477853,0.0,1.0,0.05
0.034482758620689724,7.0,4459.765395154573,0.8520967969351798,0.0,-1.0,0.2
-0.01388888888888895,7.0,967.7197523627999,0.6071735012630133,0.0,0.0,0.1
0.01869158878504673,7.0,999.4952267169497,0.779531132699123,1.0,0.0,0.1
0.0265486725663715,5.0,4476.140683298636,0.5573563216705928,2.0,-1.0,0.2
0.0,7.0,4588.923606341641,0.6338280572768009,2.0,1.0,0.05
0.017621145374449476,15.0,1813.0354032317473,0.8744692944828432,1.0,1.0,0.05
0.012311901504788114,5.0,1933.0441138607182,0.619149343005669,1.0,-1.0,0.2
-0.03875968992248058,15.0,2663.9972345737506,0.7386316554445513,2.0,-1.0,0.2
0.021995708154506355,7.0,2698.3017325967085,0.8165312333347069,1.0,1.0,0.05
0.0,5.0,4939.868039634258,0.8885185111102023,0.0,0.0,0.1
0.14285714285714302,7.0,4006.1586888030565,0.9238749246068496,2.0,0.0,0.1
0.01449275362318847,7.0,4899.472695794334,0.5603491551041445,0.0,1.0,0.05
0.07692307692307687,7.0,2427.3939421950845,0.9757358714658061,2.0,0.0,0.1
0.004406779661016991,7.0,4480.872170798748,0.8519691104518575,2.0,0.0,0.1
0.004123070052315825,7.0,1561.2054555591506,0.7896155950946043,2.0,0.0,0.1
0.009685230024213176,5.0,3557.018575049913,0.9150077557160075,0.0,0.0,0.1
-0.06614785992217898,5.0,3628.481802304738,0.8887349617335443,0.0,1.0,0.05
0.022189887231720773,5.0,3589.4313598553113,0.6906828282870703,1.0,1.0,0.05
-0.03296703296703285,15.0,3896.775887326937,0.9907135145498267,2.0,1.0,0.05
-0.02057356608478811,5.0,930.3773734507063,0.5658713668476947,0.0,1.0,0.05
-0.08333333333333326,7.0,2681.973116932655,0.838501359928397,0.0,0.0,0.1
0.07608695652173925,5.0,2706.961230387197,0.561548713990158,2.0,1.0,0.05
-0.112540192926045,7.0,3984.391115565756,0.9197830988588308,0.0,-1.0,0.2
0.034220532319391594,15.0,1325.9410057422401,0.979819062190821,2.0,1.0,0.05
0.1807228915662651,15.0,4180.208586935074,0.7248973327462435,1.0,0.0,0.1
0.0,7.0,3158.061033977991,0.6036823075953599,2.0,-1.0,0.2
-0.10196779964221814,7.0,2982.215877289996,0.6244705947656233,1.0,1.0,0.05
-0.07662835249042144,15.0,2566.569153302072,0.730441515686535,1.0,1.0,0.05
0.0,7.0,714.028212636495,0.5363093977952074,0.0,0.0,0.1
-0.07142857142857129,5.0,561.8246810983483,1.0374686127140245,1.0,0.0,0.1
0.0,7.0,1688.5555475692697,0.8763323653047468,1.0,-1.0,0.2
0.0,5.0,3450.0552637457845,0.5156121195146441,0.0,-1.0,0.2
0.015503875968992054,15.0,4730.337683957016,0.8160555248593351,1.0,1.0,0.05
-0.6785714285714286,7.0,579.2306361206552,0.8851625118476785,2.0,1.0,0.05
0.03624956430812132,5.0,3773.869908803589,0.9458725316131795,2.0,1.0,0.05
0.07747148288973404,7.0,3145.3179558400493,0.5959076403310613,1.0,-1.0,0.2
0.060847362271173155,7.0,1281.8762145495123,0.8127409604917172,0.0,0.0,0.1
0.004608294930875667,7.0,2039.373496585945,0.9341659831721609,2.0,-1.0,0.2
0.0,7.0,3783.198611915299,0.8422355643020252,1.0,0.0,0.1
-0.030927835051546282,15.0,1992.0715954026587,0.5836523325071221,0.0,0.0,0.1
0.00694444444444442,7.0,2763.014357047999,0.9637087496154111,1.0,1.0,0.05
0.0,7.0,973.3791120693072,0.6156149051463026,0.0,1.0,0.05
-0.01980198019801971,7.0,1614.1336263002554,0.9793633434792328,0.0,0.0,0.1
0.0,15.0,3984.9612129313928,0.9555132689429042,0.0,0.0,0.1
0.0044642857142858094,7.0,1276.86978891866,0.8870994088435762,1.0,-1.0,0.2
0.0,7.0,699.4456490188213,0.7375242692650927,2.0,1.0,0.05
0.03333333333333344,15.0,936.9917422097096,0.8264026199296726,1.0,-1.0,0.2
2.763888888888889,15.0,3452.1022298163907,0.5514508841271031,1.0,0.0,0.1
0.2160804020100504,15.0,1405.692910558866,0.9310548282955247,1.0,1.0,0.05
0.026063100137174056,5.0,4533.992056105041,0.6513633896947031,0.0,0.0,0.1
0.017857142857142794,7.0,3777.6605370380767,0.7638768984935556,2.0,1.0,0.05
-0.006681514476614692,15.0,3784.4146676896125,0.9955545894090718,1.0,0.0,0.1
-0.01392111368909521,15.0,779.365072511486,0.8370202011264443,2.0,1.0,0.05
-0.011864406779661052,5.0,3575.44774099954,0.9489553836492393,2.0,1.0,0.05
0.0,5.0,4856.217388618547,0.5563320030471472,0.0,0.0,0.1
-0.80788675429727,5.0,3573.3588053452995,1.0379725754028275,1.0,-1.0,0.2
0.05699481865284972,7.0,709.3025587285163,0.6228100040277307,0.0,1.0,0.05
0.011538461538461497,15.0,4161.567582043192,0.9618631514164282,1.0,0.0,0.1
-0.0393258426966292,7.0,1502.1109832241743,0.7480872909491314,1.0,0.0,0.1
0.023117049510387178,7.0,4813.703685685631,0.6903741981613537,2.0,0.0,0.1
0.0,7.0,2302.6118194405244,0.9271792033941778,1.0,0.0,0.1
0.03875968992248069,15.0,557.526038979018,0.804038425749328,1.0,1.0,0.05
0.0,7.0,3048.096106912322,0.9560608530251505,1.0,-1.0,0.2
-0.008174386920981047,15.0,782.1584545356855,0.9855115152523154,2.0,0.0,0.1
-0.0404411764705882,7.0,1356.710589061483,0.7084354478293284,2.0,0.0,0.1
0.033707865168539186,15.0,769.8924602888997,0.8552112727629443,1.0,1.0,0.05
-0.0423728813559322,7.0,1567.9916360628383,0.7886304431800941,0.0,-1.0,0.2
-0.024096385542168752,5.0,3112.8683735350005,0.8704369413751976,0.0,1.0,0.05
0.016666666666666607,7.0,3672.7490686555925,0.5568462651840651,1.0,-1.0,0.2
0.0,7.0,2208.704582918837,0.6988090010503698,2.0,0.0,0.1
0.0,7.0,2278.5950450565315,0.9621447544598238,2.0,-1.0,0.2
0.006939090208172738,15.0,911.028119345161,0.5978241721897992,1.0,1.0,0.05
0.0,7.0,4207.963962895843,0.7448890131223879,2.0,0.0,0.1
0.024316109422492627,7.0,3766.0440559773606,0.819428136584525,0.0,0.0,0.1
0.0948905109489051,5.0,1998.1512883562912,0.972988255077866,2.0,0.0,0.1
0.014691478942213454,15.0,2249.4455870603965,0.9218619261382381,2.0,1.0,0.05
-0.0039525691699605625,7.0,1609.4075068225777,0.9960257062102217,1.0,-1.0,0.2
-0.010479867622724792,7.0,2706.8815362618675,0.7037637536022201,1.0,-1.0,0.2
-0.2564102564102564,5.0,1937.3369226579607,0.7522517155109856,0.0,1.0,0.05
-0.06258503401360538,5.0,1648.03872174515,0.7912144161373313,2.0,1.0,0.05
0.022727272727272707,5.0,4774.697838833166,0.612761386228624,1.0,-1.0,0.2
0.043730242360379146,5.0,1153.9183143085875,0.8036454770857536,1.0,1.0,0.05
-0.03546099290780147,15.0,3915.972897779338,0.6653919210807702,2.0,1.0,0.05
-0.021428571428571463,7.0,4647.88899916885,0.7820843566349625,0.0,1.0,0.05
-0.6595744680851063,15.0,1915.6516324868683,0.7978219890329021,1.0,0.0,0.1
0.007751937984496138,5.0,4699.824216879785,0.7584923904108076,0.0,0.0,0.1
-0.006329113924050556,15.0,1752.3041923654525,0.9470795700822545,0.0,1.0,0.05
0.0,7.0,2136.7547703719156,0.6689968514779223,1.0,0.0,0.1
0.0,7.0,4793.403341765657,0.6222654188169043,0.0,1.0,0.05
-0.028277634961439646,5.0,4119.493462518719,0.8773509433399781,2.0,-1.0,0.2
0.019512195121951237,7.0,1705.766484344341,0.9646299579689926,1.0,0.0,0.1
0.019900497512437942,5.0,2117.5541406090874,0.6607990410083114,0.0,1.0,0.05
0.0,5.0,894.5597991777315,0.9094395112207303,2.0,0.0,0.1
0.03614457831325302,7.0,2079.477364569764,0.7947153670176321,1.0,-1.0,0.2
0.02437130002367982,15.0,2537.0561920125638,0.8298935994593362,1.0,1.0,0.05
11.5,15.0,2710.33059685298,0.7830542036716819,2.0,1.0,0.05
-0.012622720897615625,15.0,4800.7133249366625,0.6885324512711435,1.0,0.0,0.1
-0.01440329218107006,5.0,2281.4663334217285,0.8152486319395802,2.0,-1.0,0.2
0.014705882352941346,7.0,3434.731195536321,0.7241873511325203,0.0,1.0,0.05
0.03750000000000009,5.0,3063.9680950100565,0.799972444048247,0.0,0.0,0.1
0.019801980198019598,5.0,701.9189428057803,0.6928013231769738,0.0,-1.0,0.2
0.011627906976744207,15.0,3431.0713795802917,0.902705962917871,1.0,-1.0,0.2
0.0,15.0,2584.591689282905,1.0306281980365855,2.0,0.0,0.1
0.08447414717004009,7.0,3064.923482529593,0.730935677878092,1.0,1.0,0.05
-0.06862745098039214,7.0,3533.1834354869798,0.9012065466867603,2.0,1.0,0.05
0.0038461538461538325,7.0,2938.776483487324,0.919671068248312,0.0,0.0,0.1
0.0490196078431373,7.0,1121.0537530686706,0.6502184238737214,2.0,0.0,0.1
-0.0013774104683195176,15.0,4644.74958421035,0.8630121085343246,1.0,0.0,0.1
0.02262443438914019,5.0,3021.3393749689117,0.5832737129318011,2.0,0.0,0.1
0.0,7.0,552.5076668235463,0.9225461740981071,2.0,0.0,0.1
0.0,5.0,2023.0392065453882,0.6765174132837231,2.0,1.0,0.05
0.0,15.0,4875.652403586226,0.5520010041336747,1.0,0.0,0.1
0.014705882352941124,7.0,1387.720540936405,1.0108416888157608,2.0,0.0,0.1
-0.02208201892744477,15.0,3671.0809922459534,0.7742048906243226,1.0,1.0,0.05
0.0,5.0,4297.830656972337,0.9532156917142556,1.0,-1.0,0.2
-0.0029325513196480912,7.0,789.3197995320356,0.575436465040669,0.0,-1.0,0.2
0.008771929824561209,5.0,2361.899275545714,1.0003851893254923,2.0,1.0,0.05
-0.04854368932038833,7.0,4911.913310055732,0.926833590615786,0.0,-1.0,0.2
0.19444444444444442,15.0,4334.706735970959,0.7429367668036057,2.0,1.0,0.05
0.016260162601625883,7.0,685.3570720482138,0.7156283499853868,1.0,-1.0,0.2
-0.012048192771084487,7.0,4194.880841274717,0.8159852183369268,2.0,-1.0,0.2
0.0,15.0,2447.887049254401,0.6355749395890443,1.0,1.0,0.05
0.007092198581560183,5.0,1137.7850359825036,0.9450805728325626,1.0,0.0,0.1
0.003225806451612856,5.0,1906.250257143451,1.010364517557115,2.0,0.0,0.1
-0.00476758045292025,15.0,2836.1474097137157,0.7691172653223042,0.0,-1.0,0.2
-0.010714285714285787,15.0,4005.582306492512,0.7908245276208303,2.0,-1.0,0.2
-0.11396011396011396,7.0,1847.7722550296467,0.7864129007615044,1.0,-1.0,0.2
0.08333333333333348,15.0,1524.2944007106187,0.713707659811218,2.0,-1.0,0.2
0.023096820100579896,5.0,1808.2144783580816,0.6764092938757444,1.0,1.0,0.05
-0.025316455696202556,7.0,702.3083310067908,0.7828415242457754,0.0,0.0,0.1
0.0,7.0,1954.331039715262,0.5716711477291527,1.0,1.0,0.05
0.006157623925695965,15.0,2427.449878117572,0.6869072121931723,2.0,1.0,0.05
0.03488372093023262,5.0,3032.1210057380545,0.5501875286955902,2.0,1.0,0.05
0.017997750281214753,7.0,4801.7367273436075,0.6861666919666483,1.0,-1.0,0.2
-0.010660980810234588,7.0,4579.002719603296,0.843172371552698,2.0,1.0,0.05
0.0,7.0,4795.801383449937,0.8032450228751414,1.0,1.0,0.05
0.02366863905325456,5.0,809.922454176534,0.5836375057160856,1.0,-1.0,0.2
0.020000000000000018,5.0,998.5731102170223,0.6909979535146336,1.0,1.0,0.05
0.01139601139601143,5.0,1619.8605912474393,0.776630136944644,0.0,0.0,0.1
0.009825327510917026,7.0,1150.1866816567604,0.8597621158005497,1.0,-1.0,0.2
0.03546099290780136,15.0,1193.573116196789,0.8683233561649308,1.0,1.0,0.05
0.025594149908592323,5.0,2436.8620129340643,0.896806322234328,2.0,-1.0,0.2
-0.01388888888888895,15.0,2963.7759168939274,0.9324737923296307,0.0,1.0,0.05
0.0,5.0,2664.0156634020077,0.7855807001905248,1.0,-1.0,0.2
0.055210146729669285,15.0,2242.7647022745236,0.9326773230585458,2.0,0.0,0.1
-0.028526148969889142,7.0,2747.561076505335,0.6054530626868649,0.0,-1.0,0.2
0.026315789473684292,7.0,4326.211582054817,0.7131652898957854,0.0,1.0,0.05
0.0,15.0,1645.2922126703809,1.006312214121352,1.0,0.0,0.1
-0.07883817427385897,15.0,4540.299748650603,0.7809941420726102,0.0,-1.0,0.2
-0.00583941605839422,5.0,4044.1913032805373,0.7135895604742568,0.0,1.0,0.05
-0.0350511886170396,15.0,4247.7805811784565,1.0171923252126798,2.0,1.0,0.05
0.0,15.0,3746.666206052416,0.5213568596291072,0.0,-1.0,0.2
0.040983606557376984,7.0,2444.245206133011,0.8426103210608817,0.0,-1.0,0.2
-0.01754385964912275,15.0,3548.425266859721,0.7357649181543606,2.0,0.0,0.1
0.0,15.0,4065.762837403995,0.693540188115473,0.0,0.0,0.1
-0.0014662756598241566,5.0,3680.749569812314,0.85549674758433,1.0,1.0,0.05
-0.09090909090909083,5.0,830.420686069526,0.967854667251816,2.0,0.0,0.1
0.0,7.0,2397.1603489842846,0.9509646014232815,1.0,1.0,0.05
-0.010334996436208166,5.0,2383.302864089051,0.7952109940357059,2.0,-1.0,0.2
-0.07024390243902445,7.0,1411.4671320848947,0.8844909928799762,0.0,1.0,0.05
0.04444444444444451,15.0,2095.238476703225,0.8003662390088593,2.0,0.0,0.1
0.2857142857142858,15.0,593.3714872295742,0.5596849191456282,1.0,0.0,0.1
0.02437130002367982,7.0,1909.110442573739,0.7580440042141534,1.0,1.0,0.05
-0.020408163265306034,7.0,689.9862002523421,0.8763033903597424,1.0,0.0,0.1
0.014285714285714235,5.0,814.3075559805229,0.7474974241377765,2.0,1.0,0.05
-0.03738317757009335,15.0,4694.754521593355,0.6356590530905961,1.0,0.0,0.1
0.0,5.0,4193.399623960583,0.9763517370135237,2.0,0.0,0.1
0.01538461538461533,7.0,2221.128958616854,0.7833905027467574,1.0,0.0,0.1
0.0,5.0,1579.64885034266,0.6228104724581174,1.0,-1.0,0.2
0.023696682464454888,7.0,3373.5059354093764,0.7165284533572268,2.0,0.0,0.1
-0.008333333333333304,5.0,3248.216558740167,0.6498533606924901,1.0,1.0,0.05
0.009090909090909038,7.0,2226.814881137651,0.7180680149917571,2.0,1.0,0.05
-0.017699115044247815,5.0,3441.569153398046,0.6543123024995967,1.0,-1.0,0.2
0.03333333333333344,7.0,4306.836985560711,0.5408832039864861,0.0,-1.0,0.2
0.0121212121212122,7.0,3818.7417318632884,0.7363214915148326,0.0,-1.0,0.2
0.0,15.0,1638.838484843016,0.8082920174859691,0.0,0.0,0.1
-0.07200000000000006,5.0,1460.4758987161927,0.5931173989527743,0.0,-1.0,0.2
0.0044642857142858094,5.0,2265.073429706473,0.654509510314575,1.0,-1.0,0.2
0.026156941649899235,5.0,1390.960464840661,1.0233339867563862,1.0,-1.0,0.2
0.00591715976331364,5.0,2544.95889907535,0.6120631266904413,1.0,-1.0,0.2
0.0,5.0,2082.52817487632,0.9276715767456787,2.0,1.0,0.05
-0.06068601583113453,7.0,4596.484864363709,1.0022711464136758,2.0,-1.0,0.2
0.0,7.0,3592.1447812356737,0.9780067474950433,1.0,1.0,0.05
-0.012499999999999956,7.0,3020.090951989401,0.6288413937941097,0.0,1.0,0.05
-0.012355212355212308,7.0,4666.180239270145,0.6719565288342539,0.0,0.0,0.1
0.05676855895196509,7.0,2082.0030619365334,0.7669466282449466,0.0,-1.0,0.2
-0.16666666666666663,15.0,1422.7177641148141,0.8839581595628564,1.0,-1.0,0.2
0.040000000000000036,7.0,1938.7278830906916,0.5954095918643076,1.0,1.0,0.05
0.0,15.0,4422.096486540493,0.9738194619477654,0.0,0.0,0.1
0.021671826625387025,5.0,1136.863250323454,0.7468446164328757,0.0,0.0,0.1
-0.07692307692307698,7.0,1660.4666149618558,0.9648699332332697,2.0,0.0,0.1
-0.03342618384401097,7.0,1250.1435024989237,0.9673713535351619,1.0,0.0,0.1
0.020000000000000018,5.0,3438.2826358938846,0.6837046994520312,0.0,-1.0,0.2
0.054054054054053946,5.0,1420.555925844984,0.7123248224120335,1.0,1.0,0.05
0.021472392638036686,7.0,4415.3169181677495,0.9850769905965091,1.0,0.0,0.1
0.03571428571428581,5.0,547.1289554620848,0.7718451102241277,2.0,0.0,0.1
-0.03125,5.0,3781.585661266597,0.5135658867735496,0.0,0.0,0.1
0.0,7.0,1159.5678830255397,0.9468451868054593,1.0,1.0,0.05
0.0,7.0,1456.432708205593,0.7430802366525142,1.0,-1.0,0.2
0.021129085506767842,7.0,1401.2823768390913,0.8600832527411466,1.0,1.0,0.05
0.0,5.0,3106.7532668884005,0.6960150495139887,1.0,0.0,0.1
0.07377049180327866,5.0,4133.192067709549,0.7917695319080152,0.0,0.0,0.1
0.07692307692307687,5.0,1906.459796341344,0.9627338968292978,2.0,-1.0,0.2
0.0,15.0,1493.1427508168313,0.5734362429998473,0.0,1.0,0.05
0.024390243902439046,15.0,1110.8085330748245,0.8969058699154809,2.0,1.0,0.05
-0.046242774566474076,5.0,3167.366041943922,0.9599780664850711,0.0,1.0,0.05
-0.03891050583657585,7.0,4790.079113540291,0.7728957723908731,2.0,-1.0,0.2
0.04347826086956519,7.0,4621.282360795388,0.6271740179499886,0.0,0.0,0.1
-0.032490974729241784,7.0,1317.5113096245627,0.9825614385415287,0.0,-1.0,0.2
-0.07142857142857129,7.0,4033.6490638933797,0.6953254159234612,1.0,-1.0,0.2
0.03971739702592458,15.0,4862.260570603166,0.699920499169618,1.0,-1.0,0.2
0.03703703703703698,5.0,2505.71721330116,0.9153441161363651,2.0,1.0,0.05
0.4999999999999998,7.0,2622.273606815825,0.9725990157151885,0.0,0.0,0.1
-0.07339449541284415,5.0,2377.031361521766,0.8368482948522593,1.0,1.0,0.05
0.05582829210612439,7.0,4371.077053054346,0.6055125032051345,0.0,1.0,0.05
-0.050138949831797675,5.0,3850.4415540431714,0.977590811388955,0.0,0.0,0.1
0.005256241787122251,7.0,1353.2995113378447,0.9610955467660585,2.0,-1.0,0.2
-0.0002746498214775128,5.0,1504.5857788805906,0.7099364016994978,1.0,1.0,0.05
-0.033653846153846145,5.0,4063.5460429459117,0.6004479101147067,2.0,-1.0,0.2
-0.5,7.0,1360.9713507655129,0.5612832908624334,1.0,1.0,0.05
-0.0641025641025641,15.0,1651.9655572275944,0.9848529369397412,1.0,-1.0,0.2
0.02608599158351188,7.0,4783.06762538701,0.7295742569380971,2.0,1.0,0.05
-0.021052631578947323,7.0,2432.774365462692,0.650794736227901,0.0,1.0,0.05
-0.04184100418410042,7.0,4438.609614196665,0.674692057852891,1.0,1.0,0.05
-0.02564102564102566,5.0,1544.5346887077255,1.022104676659566,1.0,-1.0,0.2
-0.0117647058823529,5.0,1449.8418314062642,0.7578946817723677,1.0,0.0,0.1
0.023026315789473673,15.0,2572.190821160628,0.6229524436490633,2.0,-1.0,0.2
-0.002225189141076944,5.0,4694.93536472094,0.8298139940172347,0.0,-1.0,0.2
-0.0797665369649806,7.0,700.1568608613818,0.7648962103952307,1.0,0.0,0.1
-0.0343213728549141,5.0,3764.9508012725423,0.7762685235724217,0.0,1.0,0.05
0.008547008547008739,5.0,4837.357399595719,0.8603563022403777,2.0,1.0,0.05
0.0,5.0,4036.0318820079265,0.9003907684742882,0.0,-1.0,0.2
0.01183431952662728,15.0,4346.512172861454,0.689756345006416,1.0,-1.0,0.2
-0.0015082956259425684,15.0,769.2388341655908,0.9858562542733627,1.0,-1.0,0.2
0.01151694636393552,15.0,2934.608337295228,0.6045726055333671,0.0,1.0,0.05
0.016666666666666607,7.0,3879.8176433491153,0.5546674092734714,1.0,0.0,0.1
-0.011235955056179692,15.0,4107.554991863806,0.9526645097652163,2.0,-1.0,0.2
0.012195121951219745,5.0,4781.959397616737,0.9753485071672406,2.0,0.0,0.1
-0.031282586027111536,5.0,2694.746253151667,0.9567299431681178,2.0,1.0,0.05
-0.1116928446771378,5.0,4160.314589586035,0.6406879383503494,1.0,0.0,0.1
0.048913043478260976,7.0,2636.704585164829,0.6551011125865334,1.0,1.0,0.05
0.0,7.0,1949.963632535453,0.5636809318705411,0.0,0.0,0.1
0.028169014084507005,15.0,2955.0116041528486,0.9671263158621393,2.0,1.0,0.05
0.0,7.0,3184.0348479351514,0.6693935585379642,2.0,-1.0,0.2
0.020958083832335328,7.0,724.3694576406351,0.9722009769931593,1.0,0.0,0.1
-0.01946107784431128,5.0,4484.759624186681,0.584351516657718,1.0,1.0,0.05
-0.2500000000000001,5.0,903.9036481443253,1.0408765120670351,1.0,0.0,0.1
0.04750815090824401,5.0,4017.0682410894347,0.5650100738122867,0.0,0.0,0.1
0.029761904761904656,7.0,1470.3628081196184,0.9460979307229095,0.0,-1.0,0.2
-0.028037383177569986,15.0,2284.127015992931,0.9176235320382274,2.0,0.0,0.1
