LeaseID,TenantID,StartYear,LeaseYear,FloorLevel,SuiteID,SuiteSquareFootage,RentAmount,AnnualRent,Occupied,VacantSpace
18.0,7.0,1991,2003,28,28_5,3315.731368995085,18.88,62584.43,True,16684.27
18.0,7.0,1991,2004,28,28_5,3315.731368995085,19.38,64242.3,True,16684.27
18.0,7.0,1991,2005,28,28_5,3315.731368995085,19.88,65900.16,True,16684.27
19.0,7.0,1991,1991,9,9_6,2549.025242577105,12.88,32818.7,True,17450.97
20.0,7.0,1991,1991,13,13_7,1882.8494410569192,12.88,24241.69,True,14074.96
20.0,7.0,1991,1992,13,13_7,1882.8494410569192,13.38,25183.11,True,14074.96
20.0,7.0,1991,1993,13,13_7,1882.8494410569192,13.88,26124.54,True,14074.96
21.0,7.0,1992,1992,1,1_1,4687.160769028028,13.79,64643.92,True,8853.35
21.0,7.0,1992,1993,1,1_1,4687.160769028028,14.29,66987.5,True,8853.35
21.0,7.0,1992,1994,1,1_1,4687.160769028028,14.79,69331.08,True,8853.35
21.0,7.0,1992,1995,1,1_1,4687.160769028028,15.29,71674.66,True,8853.35
21.0,7.0,1992,1996,1,1_1,4687.160769028028,15.79,74018.24,True,8853.35
21.0,7.0,1992,1997,1,1_1,4687.160769028028,16.29,76361.82,True,8853.35
21.0,7.0,1992,1998,1,1_1,4687.160769028028,16.79,78705.4,True,8853.35
21.0,7.0,1992,1999,1,1_1,4687.160769028028,17.29,81048.98,True,8853.35
21.0,7.0,1992,2000,1,1_1,4687.160769028028,17.79,83392.56,True,8853.35
21.0,7.0,1992,2001,1,1_1,4687.160769028028,18.29,85736.14,True,8853.35
21.0,7.0,1992,2002,1,1_1,4687.160769028028,18.79,88079.72,True,8853.35
21.0,7.0,1992,2003,1,1_1,4687.160769028028,19.29,90423.3,True,8853.35
21.0,7.0,1992,2004,1,1_1,4687.160769028028,19.79,92766.88,True,8853.35
21.0,7.0,1992,2005,1,1_1,4687.160769028028,20.29,95110.46,True,8853.35
22.0,7.0,1992,1992,27,27_2,3370.170968583148,13.79,46480.39,True,16629.83
22.0,7.0,1992,1993,27,27_2,3370.170968583148,14.29,48165.47,True,16629.83
22.0,7.0,1992,1994,27,27_2,3370.170968583148,14.79,49850.56,True,16629.83
22.0,7.0,1992,1995,27,27_2,3370.170968583148,15.29,51535.64,True,16629.83
22.0,7.0,1992,1996,27,27_2,3370.170968583148,15.79,53220.73,True,16629.83
22.0,7.0,1992,1997,27,27_2,3370.170968583148,16.29,54905.81,True,16629.83
22.0,7.0,1992,1998,27,27_2,3370.170968583148,16.79,56590.9,True,16629.83
22.0,7.0,1992,1999,27,27_2,3370.170968583148,17.29,58275.99,True,16629.83
22.0,7.0,1992,2000,27,27_2,3370.170968583148,17.79,59961.07,True,16629.83
23.0,7.0,1992,1992,16,16_3,3098.7839814708946,13.79,42737.5,True,15091.63
23.0,7.0,1992,1993,16,16_3,3098.7839814708946,14.29,44286.89,True,15091.63
23.0,7.0,1992,1994,16,16_3,3098.7839814708946,14.79,45836.28,True,15091.63
23.0,7.0,1992,1995,16,16_3,3098.7839814708946,15.29,47385.68,True,15091.63
23.0,7.0,1992,1996,16,16_3,3098.7839814708946,15.79,48935.07,True,15091.63
23.0,7.0,1992,1997,16,16_3,3098.7839814708946,16.29,50484.46,True,15091.63
24.0,7.0,1992,1992,12,12_4,771.9068840075822,13.79,10645.91,True,19228.09
25.0,7.0,1992,1992,17,17_5,2407.3140535331013,13.79,33200.95,True,15259.93
25.0,7.0,1992,1993,17,17_5,2407.3140535331013,14.29,34404.61,True,15259.93
25.0,7.0,1992,1994,17,17_5,2407.3140535331013,14.79,35608.27,True,15259.93
25.0,7.0,1992,1995,17,17_5,2407.3140535331013,15.29,36811.92,True,15259.93
25.0,7.0,1992,1996,17,17_5,2407.3140535331013,15.79,38015.58,True,15259.93
25.0,7.0,1992,1997,17,17_5,2407.3140535331013,16.29,39219.24,True,15259.93
25.0,7.0,1992,1998,17,17_5,2407.3140535331013,16.79,40422.9,True,15259.93
25.0,7.0,1992,1999,17,17_5,2407.3140535331013,17.29,41626.55,True,15259.93
25.0,7.0,1992,2000,17,17_5,2407.3140535331013,17.79,42830.21,True,15259.93
25.0,7.0,1992,2001,17,17_5,2407.3140535331013,18.29,44033.87,True,15259.93
25.0,7.0,1992,2002,17,17_5,2407.3140535331013,18.79,45237.52,True,15259.93
25.0,7.0,1992,2003,17,17_5,2407.3140535331013,19.29,46441.18,True,15259.93
25.0,7.0,1992,2004,17,17_5,2407.3140535331013,19.79,47644.84,True,15259.93
25.0,7.0,1992,2005,17,17_5,2407.3140535331013,20.29,48848.49,True,15259.93
25.0,7.0,1992,2006,17,17_5,2407.3140535331013,20.79,50052.15,True,15259.93
26.0,8.0,1992,1992,17,17_5,2407.3140535331013,13.79,33200.95,True,15259.93
27.0,8.0,1992,1992,1,1_6,1243.9109591063548,13.79,17155.65,True,7609.44
27.0,8.0,1992,1993,1,1_6,1243.9109591063548,14.29,17777.6,True,7609.44
27.0,8.0,1992,1994,1,1_6,1243.9109591063548,14.79,18399.56,True,7609.44
27.0,8.0,1992,1995,1,1_6,1243.9109591063548,15.29,19021.51,True,7609.44
27.0,8.0,1992,1996,1,1_6,1243.9109591063548,15.79,19643.47,True,7609.44
27.0,8.0,1992,1997,1,1_6,1243.9109591063548,16.29,20265.42,True,7609.44
27.0,8.0,1992,1998,1,1_6,1243.9109591063548,16.79,20887.38,True,7609.44
28.0,9.0,1992,1992,1,1_6,1243.9109591063548,13.79,17155.65,True,7609.44
28.0,9.0,1992,1993,1,1_6,1243.9109591063548,14.29,17777.6,True,7609.44
28.0,9.0,1992,1994,1,1_6,1243.9109591063548,14.79,18399.56,True,7609.44
28.0,9.0,1992,1995,1,1_6,1243.9109591063548,15.29,19021.51,True,7609.44
28.0,9.0,1992,1996,1,1_6,1243.9109591063548,15.79,19643.47,True,7609.44
28.0,9.0,1992,1997,1,1_6,1243.9109591063548,16.29,20265.42,True,7609.44
28.0,9.0,1992,1998,1,1_6,1243.9109591063548,16.79,20887.38,True,7609.44
28.0,9.0,1992,1999,1,1_6,1243.9109591063548,17.29,21509.34,True,7609.44
28.0,9.0,1992,2000,1,1_6,1243.9109591063548,17.79,22131.29,True,7609.44
28.0,9.0,1992,2001,1,1_6,1243.9109591063548,18.29,22753.25,True,7609.44
29.0,9.0,1992,1992,22,22_7,3611.1332647765244,13.79,49803.67,True,16388.87
29.0,9.0,1992,1993,22,22_7,3611.1332647765244,14.29,51609.23,True,16388.87
29.0,9.0,1992,1994,22,22_7,3611.1332647765244,14.79,53414.8,True,16388.87
29.0,9.0,1992,1995,22,22_7,3611.1332647765244,15.29,55220.37,True,16388.87
29.0,9.0,1992,1996,22,22_7,3611.1332647765244,15.79,57025.93,True,16388.87
29.0,9.0,1992,1997,22,22_7,3611.1332647765244,16.29,58831.5,True,16388.87
29.0,9.0,1992,1998,22,22_7,3611.1332647765244,16.79,60637.07,True,16388.87
29.0,9.0,1992,1999,22,22_7,3611.1332647765244,17.29,62442.63,True,16388.87
29.0,9.0,1992,2000,22,22_7,3611.1332647765244,17.79,64248.2,True,16388.87
30.0,9.0,1993,1993,16,16_1,3952.805595285594,14.75,58311.05,True,11138.82
30.0,9.0,1993,1994,16,16_1,3952.805595285594,15.25,60287.46,True,11138.82
30.0,9.0,1993,1995,16,16_1,3952.805595285594,15.75,62263.86,True,11138.82
30.0,9.0,1993,1996,16,16_1,3952.805595285594,16.25,64240.26,True,11138.82
30.0,9.0,1993,1997,16,16_1,3952.805595285594,16.75,66216.67,True,11138.82
31.0,9.0,1993,1993,14,14_2,4769.305320128359,14.75,70355.91,True,15230.69
31.0,9.0,1993,1994,14,14_2,4769.305320128359,15.25,72740.56,True,15230.69
31.0,9.0,1993,1995,14,14_2,4769.305320128359,15.75,75125.21,True,15230.69
31.0,9.0,1993,1996,14,14_2,4769.305320128359,16.25,77509.87,True,15230.69
31.0,9.0,1993,1997,14,14_2,4769.305320128359,16.75,79894.52,True,15230.69
31.0,9.0,1993,1998,14,14_2,4769.305320128359,17.25,82279.17,True,15230.69
31.0,9.0,1993,1999,14,14_2,4769.305320128359,17.75,84663.82,True,15230.69
31.0,9.0,1993,2000,14,14_2,4769.305320128359,18.25,87048.48,True,15230.69
31.0,9.0,1993,2001,14,14_2,4769.305320128359,18.75,89433.13,True,15230.69
31.0,9.0,1993,2002,14,14_2,4769.305320128359,19.25,91817.78,True,15230.69
31.0,9.0,1993,2003,14,14_2,4769.305320128359,19.75,94202.43,True,15230.69
31.0,9.0,1993,2004,14,14_2,4769.305320128359,20.25,96587.09,True,15230.69
31.0,9.0,1993,2005,14,14_2,4769.305320128359,20.75,98971.74,True,15230.69
31.0,9.0,1993,2006,14,14_2,4769.305320128359,21.25,101356.39,True,15230.69
32.0,10.0,1993,1993,14,14_2,4769.305320128359,14.75,70355.91,True,15230.69
32.0,10.0,1993,1994,14,14_2,4769.305320128359,15.25,72740.56,True,15230.69
32.0,10.0,1993,1995,14,14_2,4769.305320128359,15.75,75125.21,True,15230.69
32.0,10.0,1993,1996,14,14_2,4769.305320128359,16.25,77509.87,True,15230.69
32.0,10.0,1993,1997,14,14_2,4769.305320128359,16.75,79894.52,True,15230.69
32.0,10.0,1993,1998,14,14_2,4769.305320128359,17.25,82279.17,True,15230.69
33.0,11.0,1993,1993,14,14_2,4769.305320128359,14.75,70355.91,True,15230.69
33.0,11.0,1993,1994,14,14_2,4769.305320128359,15.25,72740.56,True,15230.69
33.0,11.0,1993,1995,14,14_2,4769.305320128359,15.75,75125.21,True,15230.69
34.0,12.0,1993,1993,14,14_2,4769.305320128359,14.75,70355.91,True,15230.69
34.0,12.0,1993,1994,14,14_2,4769.305320128359,15.25,72740.56,True,15230.69
34.0,12.0,1993,1995,14,14_2,4769.305320128359,15.75,75125.21,True,15230.69
34.0,12.0,1993,1996,14,14_2,4769.305320128359,16.25,77509.87,True,15230.69
35.0,12.0,1993,1993,3,3_3,2487.64651273001,14.75,36697.3,True,17512.35
36.0,12.0,1993,1993,7,7_4,3368.9641669432103,14.75,49698.33,True,16631.04
36.0,12.0,1993,1994,7,7_4,3368.9641669432103,15.25,51382.82,True,16631.04
36.0,12.0,1993,1995,7,7_4,3368.9641669432103,15.75,53067.3,True,16631.04
36.0,12.0,1993,1996,7,7_4,3368.9641669432103,16.25,54751.78,True,16631.04
36.0,12.0,1993,1997,7,7_4,3368.9641669432103,16.75,56436.26,True,16631.04
36.0,12.0,1993,1998,7,7_4,3368.9641669432103,17.25,58120.74,True,16631.04
36.0,12.0,1993,1999,7,7_4,3368.9641669432103,17.75,59805.23,True,16631.04
36.0,12.0,1993,2000,7,7_4,3368.9641669432103,18.25,61489.71,True,16631.04
36.0,12.0,1993,2001,7,7_4,3368.9641669432103,18.75,63174.19,True,16631.04
36.0,12.0,1993,2002,7,7_4,3368.9641669432103,19.25,64858.67,True,16631.04
36.0,12.0,1993,2003,7,7_4,3368.9641669432103,19.75,66543.16,True,16631.04
36.0,12.0,1993,2004,7,7_4,3368.9641669432103,20.25,68227.64,True,16631.04
36.0,12.0,1993,2005,7,7_4,3368.9641669432103,20.75,69912.12,True,16631.04
36.0,12.0,1993,2006,7,7_4,3368.9641669432103,21.25,71596.6,True,16631.04
37.0,12.0,1993,1993,8,8_5,4956.531313064193,14.75,73117.83,True,15043.47
38.0,13.0,1993,1993,8,8_5,4956.531313064193,14.75,73117.83,True,15043.47
38.0,13.0,1993,1994,8,8_5,4956.531313064193,15.25,75596.1,True,15043.47
38.0,13.0,1993,1995,8,8_5,4956.531313064193,15.75,78074.36,True,15043.47
38.0,13.0,1993,1996,8,8_5,4956.531313064193,16.25,80552.63,True,15043.47
38.0,13.0,1993,1997,8,8_5,4956.531313064193,16.75,83030.89,True,15043.47
38.0,13.0,1993,1998,8,8_5,4956.531313064193,17.25,85509.16,True,15043.47
38.0,13.0,1993,1999,8,8_5,4956.531313064193,17.75,87987.42,True,15043.47
38.0,13.0,1993,2000,8,8_5,4956.531313064193,18.25,90465.69,True,15043.47
38.0,13.0,1993,2001,8,8_5,4956.531313064193,18.75,92943.96,True,15043.47
38.0,13.0,1993,2002,8,8_5,4956.531313064193,19.25,95422.22,True,15043.47
38.0,13.0,1993,2003,8,8_5,4956.531313064193,19.75,97900.49,True,15043.47
38.0,13.0,1993,2004,8,8_5,4956.531313064193,20.25,100378.75,True,15043.47
38.0,13.0,1993,2005,8,8_5,4956.531313064193,20.75,102857.02,True,15043.47
38.0,13.0,1993,2006,8,8_5,4956.531313064193,21.25,105335.28,True,15043.47
38.0,13.0,1993,2007,8,8_5,4956.531313064193,21.75,107813.55,True,15043.47
39.0,14.0,1993,1993,8,8_5,4956.531313064193,14.75,73117.83,True,15043.47
40.0,14.0,1994,1994,4,4_1,3971.061700820632,15.76,62572.51,True,16028.94
41.0,14.0,1994,1994,23,23_2,1411.6296993585674,15.76,22243.22,True,18588.37
42.0,14.0,1994,1994,21,21_3,1212.5981726410373,15.76,19107.06,True,18787.4
42.0,14.0,1994,1995,21,21_3,1212.5981726410373,16.26,19713.36,True,18787.4
42.0,14.0,1994,1996,21,21_3,1212.5981726410373,16.76,20319.66,True,18787.4
42.0,14.0,1994,1997,21,21_3,1212.5981726410373,17.26,20925.96,True,18787.4
42.0,14.0,1994,1998,21,21_3,1212.5981726410373,17.76,21532.26,True,18787.4
42.0,14.0,1994,1999,21,21_3,1212.5981726410373,18.26,22138.55,True,18787.4
42.0,14.0,1994,2000,21,21_3,1212.5981726410373,18.76,22744.85,True,18787.4
42.0,14.0,1994,2001,21,21_3,1212.5981726410373,19.26,23351.15,True,18787.4
42.0,14.0,1994,2002,21,21_3,1212.5981726410373,19.76,23957.45,True,18787.4
42.0,14.0,1994,2003,21,21_3,1212.5981726410373,20.26,24563.75,True,18787.4
42.0,14.0,1994,2004,21,21_3,1212.5981726410373,20.76,25170.05,True,18787.4
42.0,14.0,1994,2005,21,21_3,1212.5981726410373,21.26,25776.35,True,18787.4
42.0,14.0,1994,2006,21,21_3,1212.5981726410373,21.76,26382.65,True,18787.4
43.0,14.0,1994,1994,2,2_4,2398.69540302581,15.76,37796.54,True,17601.3
44.0,15.0,1994,1994,2,2_4,2398.69540302581,15.76,37796.54,True,17601.3
45.0,15.0,1994,1994,27,27_5,1291.688274369096,15.76,20353.29,True,15338.14
45.0,15.0,1994,1995,27,27_5,1291.688274369096,16.26,20999.14,True,15338.14
45.0,15.0,1994,1996,27,27_5,1291.688274369096,16.76,21644.98,True,15338.14
45.0,15.0,1994,1997,27,27_5,1291.688274369096,17.26,22290.82,True,15338.14
45.0,15.0,1994,1998,27,27_5,1291.688274369096,17.76,22936.67,True,15338.14
45.0,15.0,1994,1999,27,27_5,1291.688274369096,18.26,23582.51,True,15338.14
45.0,15.0,1994,2000,27,27_5,1291.688274369096,18.76,24228.36,True,15338.14
46.0,15.0,1994,1994,20,20_6,596.7667071828475,15.76,9403.33,True,19403.23
46.0,15.0,1994,1995,20,20_6,596.7667071828475,16.26,9701.71,True,19403.23
46.0,15.0,1994,1996,20,20_6,596.7667071828475,16.76,10000.09,True,19403.23
46.0,15.0,1994,1997,20,20_6,596.7667071828475,17.26,10298.48,True,19403.23
46.0,15.0,1994,1998,20,20_6,596.7667071828475,17.76,10596.86,True,19403.23
46.0,15.0,1994,1999,20,20_6,596.7667071828475,18.26,10895.24,True,19403.23
46.0,15.0,1994,2000,20,20_6,596.7667071828475,18.76,11193.63,True,19403.23
46.0,15.0,1994,2001,20,20_6,596.7667071828475,19.26,11492.01,True,19403.23
46.0,15.0,1994,2002,20,20_6,596.7667071828475,19.76,11790.39,True,19403.23
46.0,15.0,1994,2003,20,20_6,596.7667071828475,20.26,12088.78,True,19403.23
46.0,15.0,1994,2004,20,20_6,596.7667071828475,20.76,12387.16,True,19403.23
46.0,15.0,1994,2005,20,20_6,596.7667071828475,21.26,12685.54,True,19403.23
46.0,15.0,1994,2006,20,20_6,596.7667071828475,21.76,12983.93,True,19403.23
46.0,15.0,1994,2007,20,20_6,596.7667071828475,22.26,13282.31,True,19403.23
47.0,15.0,1994,1994,7,7_7,3236.7241883794422,15.76,51001.46,True,13394.31
48.0,15.0,1994,1994,13,13_8,2523.839608893004,15.76,39768.45,True,11551.12
48.0,15.0,1994,1995,13,13_8,2523.839608893004,16.26,41030.37,True,11551.12
48.0,15.0,1994,1996,13,13_8,2523.839608893004,16.76,42292.29,True,11551.12
48.0,15.0,1994,1997,13,13_8,2523.839608893004,17.26,43554.21,True,11551.12
48.0,15.0,1994,1998,13,13_8,2523.839608893004,17.76,44816.13,True,11551.12
48.0,15.0,1994,1999,13,13_8,2523.839608893004,18.26,46078.05,True,11551.12
48.0,15.0,1994,2000,13,13_8,2523.839608893004,18.76,47339.97,True,11551.12
49.0,15.0,1994,1994,18,18_9,1554.3196854913933,15.76,24491.61,True,13742.14
49.0,15.0,1994,1995,18,18_9,1554.3196854913933,16.26,25268.77,True,13742.14
49.0,15.0,1994,1996,18,18_9,1554.3196854913933,16.76,26045.93,True,13742.14
49.0,15.0,1994,1997,18,18_9,1554.3196854913933,17.26,26823.09,True,13742.14
49.0,15.0,1994,1998,18,18_9,1554.3196854913933,17.76,27600.25,True,13742.14
49.0,15.0,1994,1999,18,18_9,1554.3196854913933,18.26,28377.41,True,13742.14
49.0,15.0,1994,2000,18,18_9,1554.3196854913933,18.76,29154.57,True,13742.14
50.0,15.0,1994,1994,26,26_10,1686.9020161987073,15.76,26580.72,True,18313.1
50.0,15.0,1994,1995,26,26_10,1686.9020161987073,16.26,27424.17,True,18313.1
50.0,15.0,1994,1996,26,26_10,1686.9020161987073,16.76,28267.63,True,18313.1
51.0,15.0,1995,1995,18,18_1,502.0345193449196,16.81,8438.94,True,13240.11
51.0,15.0,1995,1996,18,18_1,502.0345193449196,17.31,8689.95,True,13240.11
51.0,15.0,1995,1997,18,18_1,502.0345193449196,17.81,8940.97,True,13240.11
51.0,15.0,1995,1998,18,18_1,502.0345193449196,18.31,9191.99,True,13240.11
51.0,15.0,1995,1999,18,18_1,502.0345193449196,18.81,9443.01,True,13240.11
52.0,15.0,1995,1995,8,8_2,1274.5108305140511,16.81,21423.86,True,13768.96
53.0,15.0,1995,1995,15,15_3,1110.930637089009,16.81,18674.16,True,18889.07
53.0,15.0,1995,1996,15,15_3,1110.930637089009,17.31,19229.63,True,18889.07
53.0,15.0,1995,1997,15,15_3,1110.930637089009,17.81,19785.09,True,18889.07
53.0,15.0,1995,1998,15,15_3,1110.930637089009,18.31,20340.56,True,18889.07
53.0,15.0,1995,1999,15,15_3,1110.930637089009,18.81,20896.02,True,18889.07
53.0,15.0,1995,2000,15,15_3,1110.930637089009,19.31,21451.49,True,18889.07
